transaction_id,customer_id,product,quantity,price,order_date,payment_status
70,77,Phone,1.0,1000.0,99-99-9999,Failed
69,287,Monitor,-1.0,500.0,2025/04/10,PAID
72,70,Laptop,3.0,1500.0,2025/04/10,Paid
71,11,Laptop,1.0,1500.0,99-99-9999,Paid
72,187,Laptop,-1.0,1000.0,2025/04/10,Paid
75,268,Keyboard,,1500.0,,Paid
76,63,Tablet,3.0,,,PAID
75,112,Phone,1.0,1000.0,2025/04/10,paid
76,210,Tablet,,500.0,,
79,58,Tablet,,999999.0,,PAID
80,75,Tablet,-1.0,1500.0,99-99-9999,Paid
81,28,Phone,3.0,,,paid
82,63,Keyboard,2.0,999999.0,,Paid
81,131,Tablet,1.0,1000.0,99-99-9999,PAID
84,225,Tablet,-1.0,500.0,99-99-9999,Paid
83,242,Monitor,3.0,999999.0,01-05-2025,PAID
86,260,Laptop,3.0,999999.0,99-99-9999,Failed
87,27,Phone,-1.0,1000.0,01-05-2025,Failed
88,157,Tablet,,500.0,01-05-2025,PAID
89,265,Phone,,999999.0,99-99-9999,Failed
88,69,Tablet,2.0,,99-99-9999,paid
91,44,Monitor,3.0,1000.0,,Failed
92,11,Laptop,,,2025/04/10,Paid
91,102,Tablet,2.0,500.0,,
92,134,Phone,1.0,1500.0,2025/04/10,
95,8,Keyboard,-1.0,999999.0,,Paid
96,105,Phone,3.0,1500.0,,Failed
97,221,Phone,,1000.0,99-99-9999,PAID
96,93,Monitor,2.0,500.0,99-99-9999,paid
99,231,Phone,3.0,,,Paid
100,241,Phone,3.0,999999.0,2025/04/10,Failed
99,132,Laptop,1.0,,01-05-2025,Paid
102,121,Monitor,3.0,,01-05-2025,Paid
103,259,Keyboard,-1.0,1500.0,,paid
104,287,Laptop,,1000.0,99-99-9999,PAID
103,174,Monitor,2.0,500.0,99-99-9999,
104,73,Tablet,1.0,1500.0,01-05-2025,PAID
105,144,Tablet,-1.0,1500.0,99-99-9999,
108,265,Tablet,-1.0,1000.0,99-99-9999,Failed
109,285,Monitor,1.0,1000.0,2025/04/10,Paid
110,94,Laptop,-1.0,1500.0,2025/04/10,Failed
109,60,Monitor,1.0,999999.0,99-99-9999,
110,235,Monitor,1.0,1000.0,01-05-2025,paid
113,105,Tablet,2.0,1000.0,99-99-9999,
114,299,Laptop,,,2025/04/10,Failed
115,127,Monitor,1.0,1500.0,01-05-2025,paid
116,202,Tablet,,500.0,99-99-9999,PAID
117,42,Monitor,-1.0,999999.0,99-99-9999,
118,169,Laptop,,999999.0,99-99-9999,
119,109,Laptop,3.0,1500.0,01-05-2025,Paid
118,48,Monitor,3.0,1000.0,2025/04/10,Failed
121,11,Phone,2.0,999999.0,,paid
122,62,Tablet,-1.0,999999.0,99-99-9999,
123,184,Laptop,3.0,,2025/04/10,Failed
122,199,Monitor,3.0,,,Paid
123,189,Keyboard,2.0,999999.0,,Paid
126,263,Tablet,-1.0,1000.0,2025/04/10,Failed
127,149,Monitor,-1.0,500.0,,paid
128,66,Tablet,2.0,,,paid
129,283,Laptop,1.0,,01-05-2025,
128,212,Laptop,-1.0,,99-99-9999,paid
131,300,Laptop,,500.0,01-05-2025,Failed
132,94,Monitor,1.0,500.0,,paid
133,233,Monitor,,1500.0,99-99-9999,PAID
134,95,Laptop,,1500.0,01-05-2025,Failed
135,3,Monitor,1.0,500.0,2025/04/10,Failed
134,208,Keyboard,-1.0,1500.0,99-99-9999,Failed
137,45,Phone,2.0,500.0,2025/04/10,Paid
138,97,Laptop,2.0,999999.0,2025/04/10,PAID
137,276,Phone,1.0,1500.0,,PAID
138,217,Laptop,1.0,1000.0,2025/04/10,Failed
139,242,Laptop,-1.0,,2025/04/10,PAID
142,292,Monitor,1.0,1500.0,01-05-2025,Paid
141,213,Monitor,,,99-99-9999,Paid
142,205,Monitor,,,,PAID
145,271,Laptop,-1.0,,99-99-9999,
146,138,Monitor,-1.0,500.0,,
147,230,Monitor,1.0,1000.0,99-99-9999,PAID
146,177,Monitor,2.0,,2025/04/10,
149,240,Phone,3.0,999999.0,,paid
148,83,Keyboard,2.0,1500.0,01-05-2025,Failed
151,89,Phone,2.0,,,Paid
150,253,Tablet,2.0,1000.0,01-05-2025,Paid
153,134,Tablet,2.0,1000.0,01-05-2025,Paid
154,221,Laptop,,1000.0,01-05-2025,
155,250,Tablet,3.0,1500.0,01-05-2025,
156,78,Keyboard,,500.0,01-05-2025,Failed
155,57,Laptop,,,01-05-2025,
158,260,Laptop,2.0,500.0,2025/04/10,paid
159,150,Monitor,,999999.0,01-05-2025,PAID
160,172,Phone,1.0,1000.0,,Failed
161,126,Monitor,3.0,1500.0,2025/04/10,Paid
162,191,Monitor,3.0,1000.0,2025/04/10,
161,117,Phone,-1.0,999999.0,,Failed
164,16,Monitor,2.0,500.0,01-05-2025,Paid
165,162,Monitor,2.0,999999.0,01-05-2025,Failed
166,78,Keyboard,1.0,,99-99-9999,Failed
165,284,Tablet,3.0,1500.0,01-05-2025,paid
168,207,Monitor,2.0,,,paid
167,102,Tablet,1.0,500.0,99-99-9999,Failed
170,267,Keyboard,3.0,1000.0,01-05-2025,
171,267,Tablet,2.0,500.0,01-05-2025,
172,124,Tablet,-1.0,,01-05-2025,Paid
173,133,Keyboard,3.0,500.0,01-05-2025,Paid
172,153,Keyboard,1.0,999999.0,99-99-9999,PAID
175,180,Tablet,3.0,,2025/04/10,Failed
176,54,Tablet,,,2025/04/10,paid
175,51,Phone,-1.0,999999.0,01-05-2025,Paid
178,218,Phone,-1.0,1000.0,,Paid
179,270,Monitor,,,,paid
178,217,Monitor,-1.0,999999.0,2025/04/10,PAID
181,249,Monitor,2.0,,01-05-2025,PAID
180,243,Laptop,2.0,,99-99-9999,Paid
181,57,Laptop,3.0,,99-99-9999,Paid
184,61,Tablet,3.0,1500.0,99-99-9999,paid
183,15,Phone,2.0,,,Paid
186,146,Phone,2.0,999999.0,01-05-2025,Paid
187,35,Laptop,-1.0,999999.0,99-99-9999,
186,173,Monitor,-1.0,,2025/04/10,PAID
187,231,Monitor,2.0,1500.0,01-05-2025,
188,199,Phone,-1.0,1500.0,01-05-2025,Failed
191,46,Phone,1.0,,99-99-9999,
192,287,Laptop,2.0,,01-05-2025,
193,244,Keyboard,1.0,500.0,2025/04/10,Paid
194,106,Phone,,999999.0,01-05-2025,
195,206,Keyboard,1.0,999999.0,01-05-2025,paid
194,93,Monitor,1.0,,99-99-9999,Failed
197,47,Laptop,1.0,,2025/04/10,paid
198,94,Tablet,1.0,1000.0,99-99-9999,Failed
199,31,Keyboard,3.0,1000.0,01-05-2025,Paid
200,200,Laptop,3.0,1000.0,,paid
201,193,Laptop,1.0,1000.0,2025/04/10,
202,253,Keyboard,,999999.0,01-05-2025,paid
203,163,Monitor,,999999.0,01-05-2025,Failed
204,209,Phone,1.0,1500.0,01-05-2025,PAID
205,156,Keyboard,-1.0,999999.0,01-05-2025,
206,73,Tablet,,1000.0,2025/04/10,
205,285,Monitor,1.0,500.0,,
208,86,Laptop,1.0,999999.0,99-99-9999,
209,195,Tablet,2.0,,99-99-9999,Paid
210,274,Keyboard,1.0,1500.0,01-05-2025,Failed
211,72,Keyboard,3.0,999999.0,2025/04/10,
212,176,Tablet,-1.0,1500.0,2025/04/10,paid
213,108,Monitor,,1500.0,01-05-2025,PAID
214,244,Laptop,1.0,1000.0,,
213,202,Keyboard,1.0,500.0,01-05-2025,Failed
216,181,Monitor,,1500.0,,PAID
217,64,Monitor,3.0,1000.0,,Paid
218,11,Tablet,3.0,1000.0,01-05-2025,
219,114,Phone,-1.0,1500.0,01-05-2025,paid
218,108,Laptop,2.0,999999.0,01-05-2025,paid
219,88,Keyboard,2.0,,2025/04/10,Paid
222,34,Phone,3.0,,2025/04/10,
223,99,Laptop,,,99-99-9999,
222,2,Monitor,1.0,1500.0,,Failed
225,63,Keyboard,-1.0,999999.0,99-99-9999,
226,115,Laptop,3.0,999999.0,,paid
227,201,Phone,3.0,500.0,01-05-2025,PAID
226,39,Phone,2.0,1000.0,99-99-9999,paid
229,50,Laptop,-1.0,999999.0,01-05-2025,
230,129,Phone,1.0,999999.0,2025/04/10,paid
231,171,Keyboard,2.0,500.0,,Paid
230,297,Laptop,1.0,500.0,01-05-2025,Failed
233,34,Phone,1.0,999999.0,01-05-2025,paid
232,34,Laptop,1.0,,01-05-2025,paid
233,206,Laptop,,999999.0,2025/04/10,
236,233,Monitor,-1.0,999999.0,01-05-2025,paid
237,233,Keyboard,3.0,,2025/04/10,Paid
238,7,Keyboard,1.0,,2025/04/10,
239,261,Tablet,3.0,999999.0,,
238,96,Phone,2.0,500.0,01-05-2025,PAID
241,300,Monitor,,1500.0,99-99-9999,
242,76,Monitor,3.0,,99-99-9999,paid
243,5,Keyboard,,1000.0,01-05-2025,PAID
244,217,Tablet,2.0,1000.0,2025/04/10,Paid
245,97,Monitor,-1.0,,99-99-9999,
246,154,Monitor,3.0,1000.0,01-05-2025,Failed
247,254,Phone,1.0,1000.0,2025/04/10,Failed
248,123,Monitor,3.0,999999.0,2025/04/10,Failed
249,4,Tablet,1.0,500.0,99-99-9999,Paid
250,73,Tablet,-1.0,1000.0,99-99-9999,Paid
251,102,Phone,3.0,1000.0,2025/04/10,paid
252,174,Keyboard,2.0,1000.0,2025/04/10,Paid
253,135,Laptop,1.0,1000.0,,Paid
254,108,Tablet,-1.0,1000.0,99-99-9999,paid
255,270,Keyboard,-1.0,500.0,01-05-2025,PAID
256,98,Phone,,999999.0,99-99-9999,paid
255,126,Laptop,,,2025/04/10,
258,77,Tablet,2.0,500.0,99-99-9999,PAID
257,108,Laptop,-1.0,,01-05-2025,PAID
258,261,Tablet,-1.0,,,PAID
261,192,Keyboard,-1.0,999999.0,,paid
260,299,Laptop,2.0,1000.0,2025/04/10,Failed
263,203,Phone,3.0,999999.0,,
264,192,Tablet,,500.0,2025/04/10,Paid
265,228,Keyboard,3.0,1000.0,01-05-2025,Failed
266,219,Monitor,-1.0,999999.0,,paid
265,163,Tablet,-1.0,500.0,2025/04/10,Failed
268,136,Laptop,3.0,500.0,99-99-9999,
269,142,Phone,1.0,500.0,01-05-2025,paid
270,280,Phone,3.0,1000.0,99-99-9999,paid
271,141,Phone,,1000.0,99-99-9999,Paid
272,145,Tablet,-1.0,999999.0,01-05-2025,Failed
273,204,Phone,2.0,1000.0,,PAID
272,237,Tablet,1.0,1500.0,2025/04/10,Failed
273,108,Monitor,-1.0,,01-05-2025,paid
276,296,Phone,3.0,500.0,,paid
277,116,Monitor,-1.0,999999.0,99-99-9999,paid
278,291,Laptop,2.0,1000.0,99-99-9999,
277,196,Phone,-1.0,500.0,,PAID
278,56,Tablet,,999999.0,99-99-9999,Paid
281,54,Keyboard,2.0,500.0,,Paid
282,102,Laptop,-1.0,1500.0,2025/04/10,PAID
283,269,Laptop,-1.0,500.0,99-99-9999,
284,88,Tablet,-1.0,999999.0,2025/04/10,Paid
285,275,Monitor,-1.0,500.0,,PAID
286,106,Tablet,-1.0,999999.0,2025/04/10,
287,104,Keyboard,-1.0,1500.0,2025/04/10,Paid
288,229,Laptop,-1.0,,2025/04/10,
289,292,Monitor,-1.0,999999.0,01-05-2025,Paid
290,234,Tablet,3.0,999999.0,2025/04/10,Failed
291,92,Keyboard,-1.0,999999.0,,PAID
292,202,Laptop,2.0,1000.0,99-99-9999,
293,35,Phone,-1.0,999999.0,01-05-2025,paid
294,54,Keyboard,3.0,999999.0,,PAID
295,107,Keyboard,1.0,999999.0,01-05-2025,Paid
294,196,Tablet,-1.0,1000.0,,Paid
297,129,Laptop,2.0,1500.0,,Failed
296,35,Laptop,,1000.0,,PAID
297,143,Phone,2.0,500.0,01-05-2025,PAID
300,64,Keyboard,-1.0,1000.0,01-05-2025,Paid
301,79,Monitor,3.0,1000.0,2025/04/10,Paid
302,227,Laptop,,500.0,,paid
301,27,Keyboard,1.0,500.0,,PAID
304,192,Phone,2.0,500.0,01-05-2025,Failed
305,8,Tablet,2.0,500.0,2025/04/10,Paid
306,86,Laptop,-1.0,,01-05-2025,paid
307,288,Phone,,1000.0,,Failed
308,119,Phone,1.0,1500.0,99-99-9999,PAID
309,206,Tablet,1.0,999999.0,2025/04/10,Failed
310,34,Tablet,,1500.0,01-05-2025,Paid
311,211,Tablet,,999999.0,01-05-2025,
312,129,Laptop,,1500.0,,PAID
313,90,Tablet,-1.0,500.0,99-99-9999,Paid
312,196,Keyboard,2.0,,01-05-2025,PAID
315,64,Tablet,2.0,999999.0,2025/04/10,
316,31,Phone,3.0,999999.0,99-99-9999,PAID
317,193,Phone,1.0,1000.0,,paid
318,143,Tablet,1.0,,,paid
319,118,Tablet,3.0,1000.0,2025/04/10,
320,128,Phone,,999999.0,99-99-9999,PAID
319,4,Laptop,-1.0,500.0,2025/04/10,Paid
322,105,Phone,1.0,1000.0,2025/04/10,PAID
323,219,Monitor,3.0,1000.0,2025/04/10,PAID
322,91,Keyboard,2.0,1500.0,99-99-9999,
323,104,Tablet,-1.0,500.0,99-99-9999,Failed
324,86,Monitor,-1.0,999999.0,,PAID
325,11,Monitor,-1.0,500.0,99-99-9999,
328,284,Phone,3.0,999999.0,,paid
327,146,Monitor,,,,Paid
330,70,Monitor,2.0,1000.0,2025/04/10,Paid
331,257,Tablet,-1.0,999999.0,,Failed
332,197,Monitor,3.0,,01-05-2025,Failed
333,64,Monitor,,1000.0,2025/04/10,Failed
334,179,Keyboard,-1.0,1500.0,01-05-2025,Failed
333,127,Phone,-1.0,500.0,99-99-9999,Paid
336,134,Keyboard,-1.0,1000.0,99-99-9999,PAID
337,7,Laptop,1.0,999999.0,,
338,266,Phone,-1.0,1000.0,,paid
339,257,Keyboard,-1.0,,99-99-9999,Failed
340,56,Keyboard,3.0,1000.0,99-99-9999,PAID
339,158,Laptop,2.0,999999.0,01-05-2025,Paid
342,214,Keyboard,-1.0,1500.0,,PAID
343,192,Phone,2.0,1000.0,,PAID
344,231,Keyboard,2.0,1000.0,2025/04/10,Paid
345,99,Tablet,-1.0,999999.0,01-05-2025,PAID
346,151,Laptop,-1.0,500.0,99-99-9999,Paid
347,16,Keyboard,2.0,999999.0,,Paid
348,32,Tablet,1.0,,01-05-2025,Paid
349,268,Laptop,-1.0,,99-99-9999,Failed
348,173,Keyboard,-1.0,1500.0,99-99-9999,paid
351,123,Tablet,-1.0,999999.0,01-05-2025,paid
352,52,Laptop,-1.0,999999.0,2025/04/10,Paid
353,272,Tablet,2.0,1500.0,,
352,264,Monitor,2.0,500.0,99-99-9999,Paid
355,24,Tablet,-1.0,1000.0,,Failed
356,179,Monitor,-1.0,500.0,,paid
357,74,Keyboard,,,01-05-2025,PAID
356,45,Tablet,,999999.0,2025/04/10,Failed
359,247,Keyboard,2.0,1000.0,2025/04/10,PAID
360,55,Monitor,1.0,1000.0,99-99-9999,Failed
361,113,Tablet,-1.0,500.0,2025/04/10,
360,47,Tablet,2.0,,01-05-2025,paid
361,196,Keyboard,-1.0,1000.0,2025/04/10,paid
364,149,Laptop,1.0,500.0,99-99-9999,
365,60,Keyboard,3.0,1000.0,99-99-9999,Failed
366,160,Laptop,,,2025/04/10,Failed
365,164,Tablet,2.0,,2025/04/10,Paid
366,5,Keyboard,-1.0,1500.0,2025/04/10,paid
369,256,Monitor,2.0,,99-99-9999,PAID
370,164,Tablet,,500.0,99-99-9999,
369,111,Monitor,3.0,999999.0,01-05-2025,paid
372,108,Phone,1.0,1000.0,,Failed
373,82,Laptop,,999999.0,99-99-9999,Failed
372,179,Monitor,-1.0,500.0,99-99-9999,paid
375,281,Monitor,1.0,1000.0,99-99-9999,
376,156,Monitor,2.0,,2025/04/10,Failed
375,150,Phone,2.0,1000.0,2025/04/10,Paid
378,295,Laptop,2.0,999999.0,,PAID
379,50,Tablet,-1.0,1000.0,01-05-2025,Paid
380,223,Phone,-1.0,1000.0,01-05-2025,Paid
381,204,Monitor,3.0,,2025/04/10,Failed
382,238,Monitor,3.0,999999.0,99-99-9999,Paid
383,60,Laptop,1.0,999999.0,2025/04/10,Paid
382,141,Laptop,,1000.0,,Failed
383,153,Keyboard,2.0,500.0,99-99-9999,Paid
386,208,Laptop,-1.0,,,Paid
387,107,Laptop,2.0,,2025/04/10,Paid
386,161,Laptop,1.0,1000.0,2025/04/10,PAID
389,288,Tablet,1.0,500.0,01-05-2025,
390,187,Keyboard,2.0,999999.0,01-05-2025,PAID
391,24,Keyboard,3.0,,,PAID
390,161,Keyboard,3.0,,2025/04/10,Paid
393,122,Laptop,2.0,1000.0,99-99-9999,PAID
394,283,Phone,,1500.0,99-99-9999,PAID
393,39,Keyboard,3.0,1500.0,,PAID
394,234,Laptop,3.0,999999.0,2025/04/10,
397,37,Tablet,2.0,1500.0,2025/04/10,Failed
398,162,Monitor,-1.0,500.0,2025/04/10,Paid
399,64,Keyboard,1.0,,,Paid
400,46,Tablet,3.0,1500.0,2025/04/10,PAID
401,6,Laptop,-1.0,1000.0,,Paid
402,90,Keyboard,3.0,,,Paid
403,293,Tablet,,1500.0,01-05-2025,Paid
404,163,Monitor,2.0,1500.0,,Failed
405,133,Laptop,,1000.0,2025/04/10,PAID
404,291,Tablet,1.0,1500.0,2025/04/10,
405,235,Phone,-1.0,1500.0,,
408,142,Monitor,,1000.0,99-99-9999,Paid
409,209,Tablet,1.0,500.0,01-05-2025,PAID
410,85,Keyboard,1.0,500.0,99-99-9999,
409,6,Monitor,,1000.0,,Failed
412,208,Laptop,,1000.0,01-05-2025,Failed
413,126,Keyboard,,500.0,,PAID
414,90,Laptop,3.0,1000.0,99-99-9999,Paid
413,254,Monitor,2.0,1500.0,01-05-2025,paid
416,277,Laptop,3.0,1500.0,,paid
417,110,Laptop,,999999.0,2025/04/10,paid
418,238,Keyboard,-1.0,500.0,99-99-9999,Paid
417,169,Tablet,3.0,500.0,01-05-2025,paid
420,206,Tablet,1.0,500.0,,Failed
421,44,Keyboard,,1000.0,,Paid
420,4,Phone,3.0,1000.0,,Failed
423,154,Tablet,-1.0,1000.0,99-99-9999,Paid
422,225,Phone,2.0,1500.0,,Paid
425,102,Laptop,2.0,1500.0,01-05-2025,PAID
424,216,Tablet,1.0,1000.0,2025/04/10,Failed
427,61,Monitor,-1.0,,,PAID
428,205,Keyboard,-1.0,1000.0,01-05-2025,Paid
429,65,Phone,3.0,,01-05-2025,PAID
430,176,Monitor,,500.0,,Failed
431,145,Monitor,1.0,999999.0,2025/04/10,
432,262,Phone,2.0,1500.0,01-05-2025,paid
433,220,Phone,-1.0,500.0,2025/04/10,PAID
434,118,Laptop,2.0,999999.0,01-05-2025,paid
435,75,Monitor,1.0,,2025/04/10,Paid
436,195,Monitor,,1500.0,2025/04/10,PAID
437,219,Monitor,1.0,,,Paid
438,57,Tablet,3.0,1500.0,99-99-9999,Failed
439,164,Laptop,2.0,500.0,01-05-2025,Paid
440,109,Tablet,-1.0,1500.0,01-05-2025,Failed
441,130,Monitor,3.0,1500.0,99-99-9999,Paid
442,7,Keyboard,2.0,1500.0,99-99-9999,paid
443,122,Tablet,2.0,,,Paid
444,67,Keyboard,1.0,500.0,2025/04/10,PAID
443,51,Laptop,,,99-99-9999,paid
444,104,Keyboard,2.0,500.0,2025/04/10,PAID
445,282,Tablet,,1500.0,99-99-9999,Failed
448,224,Laptop,-1.0,999999.0,01-05-2025,PAID
449,67,Tablet,1.0,,01-05-2025,PAID
448,254,Keyboard,,500.0,2025/04/10,Failed
449,288,Monitor,-1.0,,99-99-9999,PAID
452,2,Phone,,1000.0,01-05-2025,
451,258,Keyboard,3.0,1500.0,2025/04/10,paid
454,283,Laptop,2.0,1000.0,01-05-2025,
455,150,Laptop,2.0,1500.0,2025/04/10,paid
456,128,Phone,,500.0,01-05-2025,paid
457,167,Laptop,,1500.0,2025/04/10,Failed
458,167,Laptop,1.0,1500.0,2025/04/10,paid
459,132,Laptop,,,01-05-2025,Failed
460,283,Phone,-1.0,1000.0,99-99-9999,paid
461,298,Monitor,2.0,999999.0,2025/04/10,Failed
462,76,Monitor,1.0,999999.0,2025/04/10,Failed
463,91,Phone,,999999.0,2025/04/10,paid
464,159,Phone,2.0,999999.0,2025/04/10,Paid
465,37,Monitor,2.0,999999.0,,Paid
466,7,Keyboard,1.0,999999.0,,Paid
467,7,Laptop,2.0,1000.0,01-05-2025,paid
468,7,Laptop,1.0,,99-99-9999,Paid
469,72,Monitor,,999999.0,2025/04/10,paid
470,246,Phone,2.0,500.0,99-99-9999,
471,11,Laptop,1.0,,99-99-9999,Paid
470,73,Laptop,2.0,500.0,2025/04/10,Failed
471,76,Tablet,3.0,1000.0,,Paid
472,87,Laptop,2.0,500.0,99-99-9999,paid
475,171,Laptop,3.0,500.0,01-05-2025,
476,92,Monitor,,1500.0,2025/04/10,Failed
477,155,Keyboard,3.0,1500.0,01-05-2025,paid
476,189,Tablet,1.0,500.0,2025/04/10,PAID
479,76,Monitor,-1.0,999999.0,01-05-2025,Paid
478,143,Phone,1.0,1500.0,2025/04/10,PAID
479,181,Tablet,-1.0,999999.0,,Failed
482,71,Phone,-1.0,999999.0,,
481,273,Keyboard,2.0,999999.0,01-05-2025,
482,270,Keyboard,2.0,500.0,2025/04/10,paid
485,105,Laptop,3.0,,,PAID
486,31,Tablet,3.0,1000.0,99-99-9999,Failed
487,283,Monitor,2.0,1000.0,2025/04/10,Paid
488,61,Phone,-1.0,500.0,,paid
489,55,Keyboard,1.0,999999.0,2025/04/10,Paid
490,188,Phone,1.0,1000.0,01-05-2025,Paid
489,77,Phone,-1.0,1000.0,99-99-9999,Failed
490,173,Monitor,1.0,1500.0,01-05-2025,PAID
493,17,Keyboard,2.0,,2025/04/10,Paid
492,217,Monitor,,1500.0,99-99-9999,PAID
493,81,Tablet,1.0,,,PAID
496,206,Keyboard,1.0,1000.0,,PAID
497,240,Monitor,3.0,999999.0,,PAID
498,191,Monitor,2.0,1500.0,01-05-2025,Paid
499,186,Keyboard,3.0,500.0,2025/04/10,paid
500,278,Laptop,1.0,1000.0,01-05-2025,paid
501,283,Phone,1.0,1000.0,99-99-9999,Paid
502,289,Monitor,1.0,500.0,99-99-9999,Paid
503,5,Tablet,3.0,999999.0,2025/04/10,paid
502,183,Phone,1.0,1500.0,,
505,258,Phone,1.0,,,Failed
506,149,Phone,2.0,999999.0,01-05-2025,Paid
507,111,Phone,2.0,,99-99-9999,Failed
508,174,Tablet,3.0,,,Paid
507,123,Phone,,,01-05-2025,PAID
508,50,Laptop,2.0,1500.0,01-05-2025,Failed
511,233,Tablet,2.0,1500.0,2025/04/10,Paid
512,296,Tablet,3.0,500.0,01-05-2025,PAID
511,133,Monitor,3.0,999999.0,2025/04/10,Paid
512,21,Tablet,3.0,999999.0,,
515,226,Tablet,,,99-99-9999,paid
516,212,Keyboard,-1.0,1500.0,01-05-2025,
517,126,Keyboard,1.0,1000.0,01-05-2025,paid
516,82,Keyboard,-1.0,500.0,2025/04/10,Failed
517,48,Tablet,-1.0,999999.0,,Paid
520,93,Laptop,-1.0,999999.0,2025/04/10,Failed
521,34,Tablet,3.0,,,PAID
520,59,Tablet,-1.0,500.0,2025/04/10,Failed
523,110,Tablet,,500.0,,Paid
524,221,Monitor,2.0,500.0,2025/04/10,Paid
523,139,Tablet,2.0,500.0,2025/04/10,Paid
526,208,Laptop,3.0,999999.0,,
527,133,Phone,1.0,500.0,,paid
528,85,Phone,3.0,999999.0,,Failed
529,224,Tablet,,999999.0,01-05-2025,
530,40,Keyboard,,1000.0,99-99-9999,paid
531,78,Monitor,2.0,999999.0,99-99-9999,Paid
530,135,Keyboard,1.0,999999.0,2025/04/10,Failed
533,19,Phone,2.0,999999.0,2025/04/10,
532,111,Tablet,2.0,1000.0,01-05-2025,paid
535,9,Tablet,3.0,,01-05-2025,Failed
534,212,Monitor,3.0,1500.0,,
537,59,Phone,-1.0,999999.0,99-99-9999,PAID
538,278,Monitor,-1.0,1500.0,,paid
539,45,Laptop,1.0,500.0,,Paid
538,279,Laptop,-1.0,,01-05-2025,paid
539,109,Phone,-1.0,,,Paid
542,241,Laptop,3.0,999999.0,,Failed
543,192,Phone,,1500.0,99-99-9999,paid
544,213,Phone,1.0,999999.0,01-05-2025,Paid
545,79,Tablet,,,99-99-9999,paid
546,293,Monitor,2.0,,,PAID
545,27,Keyboard,-1.0,1000.0,,PAID
